missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,fwd_pkts_per_sec,flow_pkts_per_sec,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_max,bwd_pkts_payload.tot,flow_pkts_payload.tot,fwd_iat.avg,flow_iat.avg,pkts_difference,Label
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.000405647,0.000443983,29.37718516,0.20084969,0.168930469,20.23227879,1.374498741,-0.024054168,-0.000945157,-0.146058586,-0.153440978,1.756520847,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.000481064,0.000599151,2.877016386,1.566154515,2.350974696,2.902689582,3.183239528,1.245132055,-0.000945157,-0.146021454,-0.150616077,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,6.51E-05,6.63E-05,0.226999509,0.20084969,0.168930469,0.225156486,1.736246898,-0.024054168,-0.000945157,0.107006157,-0.02851026,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.067696836,0.068984547,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.166909156,-0.1666224,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.004252683,0.005778102,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.167830278,-0.166186049,-0.043461822,1
0,1.352743636,2.706267398,3.647273414,4.328449638,0.000120769,0.000160932,8.17705014,0.20084969,0.168930469,9.075890889,1.374498741,-0.024054168,-0.000945157,-0.091202337,-0.128449905,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,8.01E-05,0.000108767,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.048670592,-0.108967391,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,7.04E-05,9.56E-05,4.202024824,0.20084969,0.168930469,4.985215324,1.374498741,1.262283221,-0.000945157,-0.031247327,-0.100780708,-0.043461822,1
0,-0.067784276,1.400005837,0.882228903,1.974281875,0.398268398,0.541125541,0.094498665,1.566154515,1.478157005,0.373908324,2.459743213,-0.024054168,-0.000945157,-0.168385484,-0.167344092,-0.043461822,1
0,-0.067784276,-0.276688107,0.882228903,1.189559287,0.666666667,0.905797101,-0.104252601,0.20084969,0.168930469,0.225156486,1.736246898,-0.024054168,-0.000945157,-0.168385484,-0.167353228,-0.043461822,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.70E-05,0.000104629,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.043682215,-0.106657739,-0.043461822,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.008931822,0.010618674,0.95575415,0.20084969,0.605339315,0.968915679,1.736246898,-0.024054168,-0.000945157,-0.167061296,-0.166692168,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,7.41E-05,9.68E-05,3.870772714,0.20084969,0.168930469,4.241456131,1.374498741,1.005015743,-0.000945157,-0.037322136,-0.101282713,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.015348682,0.020854188,-0.104252601,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.168385484,-0.166777918,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.00232994,0.003165679,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.168062166,-0.165211665,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.89E-05,0.000107191,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.046663303,-0.108109016,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.21E-05,9.49E-05,4.864529043,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.035850561,-0.100540242,0.007966254,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,3.603103693,0.882228903,1.974281875,0.005982702,0.006773893,1.287006259,1.566154515,2.350974696,1.117667518,3.183239528,-0.024054168,-0.000945157,-0.166143033,-0.166233726,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.03E-05,9.55E-05,4.202024824,0.20084969,0.168930469,4.985215324,1.374498741,1.262283221,-0.000945157,-0.031119076,-0.100718437,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.014745953,0.015026447,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.165536973,-0.165930524,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.081723695,0.882228903,1.032614769,7.55E-05,0.000205095,0.094498665,1.566154515,1.478157005,1.563923034,2.459743213,-0.024054168,-0.000945157,-0.168385484,-0.127449247,-0.146317974,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.006806748,0.008092261,0.95575415,0.20084969,0.605339315,0.968915679,1.736246898,-0.024054168,-0.000945157,-0.166632934,-0.166481552,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.001086061,0.001475626,4.864529043,1.566154515,1.478157005,5.728974518,2.459743213,0.30181797,-0.000945157,-0.159217005,-0.162986717,-0.043461822,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.541293581,-0.666616931,0.882228903,1.189559287,0,0,-0.435504711,-2.074658353,-2.013113757,0.225156486,1.736246898,-0.024054168,-0.000945157,-0.168385484,-0.167366786,-0.094889898,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,7.47E-05,9.43E-05,4.202024824,0.20084969,0.168930469,4.241456131,1.374498741,1.262283221,-0.000945157,-0.039217061,-0.099633017,0.059394331,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.005022177,0.005970658,0.95575415,0.20084969,0.605339315,0.968915679,1.736246898,-0.024054168,-0.000945157,-0.166016449,-0.166166995,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.008221994,0.009774789,0.95575415,0.20084969,0.605339315,0.968915679,1.736246898,-0.024054168,-0.000945157,-0.166934486,-0.166633927,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.74E-05,0.000105206,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.044366358,-0.106990799,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.001961236,0.002664722,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.168264729,-0.164806512,-0.043461822,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.000405273,0.000446632,29.37718516,0.20084969,0.168930469,20.60415839,1.374498741,-0.024054168,-0.000945157,-0.146267991,-0.153524238,1.705092771,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,0.882228903,1.189559287,0,0,-0.435504711,-2.074658353,-2.013113757,0.225156486,1.736246898,-0.024054168,-0.000945157,-0.168385484,-0.167366786,-0.094889898,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.126460481,0.128865979,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.166210448,-0.166270101,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.005599513,0.007608034,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.168041317,-0.166470047,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,8.43E-05,0.000110937,4.864529043,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.054955234,-0.110173581,0.007966254,1
0,1.352743636,2.706267398,3.647273414,4.328449638,7.73E-05,0.00010504,3.208268495,0.20084969,0.168930469,3.869576534,1.374498741,1.005015743,-0.000945157,-0.042510618,-0.106127538,-0.043461822,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.081723695,0.882228903,1.032614769,0.1472,0.2,0.226999509,2.476357733,2.350974696,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.168385484,-0.167305384,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.002927866,0.003978079,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.167574668,-0.165651782,-0.043461822,1
0,-0.541293581,-0.666616931,0.882228903,1.189559287,2.93E-05,2.99E-05,0.226999509,0.20084969,0.168930469,0.225156486,1.736246898,-0.024054168,-0.000945157,0.443537757,0.141173934,0.007966254,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,1.341516513,0.882228903,1.503448322,0.001210343,0.00205561,0.62450204,1.566154515,1.478157005,1.563923034,2.459743213,-0.024054168,-0.000945157,-0.153575156,-0.163630119,-0.094889898,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0.58974359,0.801282051,-0.104252601,0.20084969,0.168930469,0.225156486,1.736246898,-0.024054168,-0.000945157,-0.168385484,-0.16735146,-0.043461822,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.84E-05,0.000106534,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.045912467,-0.107743489,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,7.39E-05,9.68E-05,4.202024824,0.20084969,0.168930469,4.613335728,1.374498741,1.262283221,-0.000945157,-0.039054906,-0.101474158,0.007966254,1
0,-0.067784276,-0.081723695,0.882228903,1.817337357,0.264367816,0.359195402,0.226999509,2.476357733,2.350974696,0.522660163,3.183239528,-0.024054168,-0.000945157,-0.168385484,-0.167332597,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.000114953,0.000156186,8.17705014,0.20084969,0.168930469,9.447770485,1.374498741,135.9846858,-0.000945157,-0.088163313,-0.127282631,-0.043461822,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,0.226999509,2.476357733,2.350974696,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,7.98E-05,0.000108446,3.539520605,0.20084969,0.168930469,4.241456131,1.374498741,1.005015743,-0.000945157,-0.045884434,-0.108285465,-0.043461822,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.77E-05,0.000105559,4.864529043,0.20084969,0.168930469,5.728974518,1.374498741,1.519550698,-0.000945157,-0.047061893,-0.107322417,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.006699192,0.009102163,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.167949497,-0.166617247,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.095139607,0.096949328,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.166439584,-0.166385634,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.541293581,-0.666616931,0.882228903,1.189559287,2.08E-05,2.83E-05,-0.104252601,0.20084969,0.168930469,0.225156486,1.736246898,-0.024054168,-0.000945157,-0.168385484,0.266382711,-0.043461822,1
0,-0.067784276,1.897165087,0.882228903,1.503448322,0.068554396,0.09314456,0.094498665,1.566154515,1.478157005,0.373908324,2.459743213,-0.024054168,-0.000945157,-0.168385484,-0.167345369,-0.043461822,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,8.02E-05,0.000109024,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.048710117,-0.10910505,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,8.58E-05,0.000112931,4.864529043,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.057324502,-0.111183131,0.007966254,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.105202973,0.107204117,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.164690379,-0.165503659,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.007072462,0.009609323,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.167994652,-0.166656806,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.89E-05,0.000107191,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.046663303,-0.108109016,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,8.02E-05,0.000108927,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.04860271,-0.109053174,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.000115206,0.000156529,7.84579803,0.20084969,0.168930469,9.075890889,1.374498741,-0.024054168,-0.000945157,-0.0882004,-0.127339213,-0.043461822,1
0,-0.067784276,-0.081723695,0.882228903,1.032614769,0.707692308,0.961538462,0.226999509,2.476357733,2.350974696,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.168385484,-0.167354014,-0.043461822,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.008040377,0.009558872,0.95575415,0.20084969,0.605339315,0.968915679,1.736246898,-0.024054168,-0.000945157,-0.166908474,-0.166617373,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.000897223,0.001219053,4.864529043,1.566154515,1.478157005,5.728974518,2.459743213,0.30181797,-0.000945157,-0.159276843,-0.162064847,-0.043461822,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,6.85E-05,9.31E-05,3.870772714,0.20084969,0.168930469,4.613335728,1.374498741,1.262283221,-0.000945157,-0.028235028,-0.098757438,-0.043461822,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.081850534,0.083407473,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.164687456,-0.165502186,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,8.47E-05,0.000115053,3.539520605,0.20084969,0.168930469,4.241456131,1.374498741,1.005015743,-0.000945157,-0.05292289,-0.111677944,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,5.903683756,2.264751159,4.014560603,0.246648794,0.335120643,0.094498665,1.566154515,1.478157005,0.373908324,2.459743213,-0.024054168,-0.000945157,-0.168385484,-0.167330141,-0.043461822,1
0,1.352743636,2.706267398,3.647273414,4.328449638,0.000111532,0.000148508,7.84579803,0.20084969,0.168930469,8.704011292,1.374498741,130.8564874,-0.000945157,-0.084676721,-0.125159593,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.435504711,-2.074658353,-2.013113757,0.225156486,1.736246898,-0.024054168,-0.000945157,-0.168385484,-0.167366786,-0.094889898,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.00098336,0.001336087,4.334525668,1.566154515,1.478157005,5.133967163,2.459743213,0.250364475,-0.000945157,-0.158135194,-0.162500812,-0.043461822,1
0,-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-0.303003867,-1.164455136,-1.140296067,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.03E-05,9.55E-05,4.202024824,0.20084969,0.168930469,4.985215324,1.374498741,1.262283221,-0.000945157,-0.03100124,-0.100661223,-0.043461822,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,1.352743636,2.706267398,3.647273414,4.328449638,0.055188962,0.056238752,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.16492497,-0.165621944,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.879234332,0.698133953,0.882228903,1.817337357,0.000141921,0.000289241,0.425750774,0.20084969,1.478157005,2.158930389,2.459743213,0.378998214,-0.000945157,0.214665818,-0.09011074,-0.146317974,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.101321586,0.103248899,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.162954131,-0.164628217,0.007966254,1
0,-0.541293581,-0.666616931,0.882228903,1.189559287,7.81E-06,1.06E-05,-0.104252601,0.20084969,0.168930469,0.225156486,1.736246898,-0.024054168,-0.000945157,-0.168385484,0.989498333,-0.043461822,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.007351649,0.009988653,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.167919662,-0.166683769,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.31E-05,9.93E-05,4.202024824,0.20084969,0.168930469,4.985215324,1.374498741,1.262283221,-0.000945157,-0.036367306,-0.103266663,-0.043461822,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.55E-05,0.000102566,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.041174742,-0.105437031,-0.043461822,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.006161347,0.008371395,0.226999509,-1.164455136,-1.140296067,0.522660163,0.289254268,1.382341377,-0.000945157,-0.167678373,-0.166551818,-0.043461822,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.41E-05,0.000104288,4.202024824,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.039496391,-0.106386947,-0.094889898,1
0,1.352743636,2.696519177,3.647273414,4.328449638,7.27E-05,9.49E-05,3.870772714,0.20084969,0.168930469,4.241456131,1.374498741,1.005015743,-0.000945157,-0.034746016,-0.099983796,0.007966254,1
0,-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,-0.104252601,0.20084969,0.168930469,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.03E-05,9.55E-05,4.202024824,0.20084969,0.168930469,4.985215324,1.374498741,1.262283221,-0.000945157,-0.03139367,-0.100705694,-0.043461822,1
0,-0.067784276,-0.081723695,0.882228903,1.032614769,0.08778626,0.119274809,0.226999509,2.476357733,2.350974696,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.168385484,-0.167263827,-0.043461822,1
0,-0.067784276,1.93615797,0.882228903,1.503448322,0.240837696,0.327225131,0.226999509,2.476357733,2.350974696,0.522660163,3.183239528,-0.024054168,-0.000945157,-0.168385484,-0.167329257,-0.043461822,1
0,-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,-0.038002179,0.655951298,0.605339315,-0.22109903,-0.434242046,-0.024054168,-0.000945157,-0.168385484,-0.167366786,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,0.007246377,0.008614918,0.95575415,0.20084969,0.605339315,0.968915679,1.736246898,-0.024054168,-0.000945157,-0.16673987,-0.166535258,0.007966254,1
0,0.405725028,0.113240717,0.882228903,1.032614769,7.94E-05,0.000107876,4.533276934,0.20084969,0.168930469,5.357094921,1.374498741,1.262283221,-0.000945157,-0.047435696,-0.108485039,-0.043461822,1
0,-0.541293581,-0.666616931,0.882228903,1.189559287,0,0,-0.435504711,-2.074658353,-2.013113757,0.225156486,1.736246898,-0.024054168,-0.000945157,-0.168385484,-0.167366786,-0.094889898,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.088589312,0.090274434,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.16604941,-0.166188903,0.007966254,1
0,1.352743636,2.696519177,3.647273414,4.328449638,0.101321586,0.103248899,0.226999509,0.20084969,0.168930469,0.150780566,1.374498741,-0.024054168,-0.000945157,-0.165042168,-0.165681037,0.007966254,1
