"Label","TotalLengthofFwdPacket","BwdPacketLengthMin","BwdPacketLengthMean","FlowIATMax","FwdIATMin","BwdIATTotal","BwdIATMax","BwdPacketss","PacketLengthMean","SYNFlagCount","DownUpRatio"
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.115615195963545,1.60735521024178,-0.175516775003863,-0.116068893928102,0.0358824644615217,-0.421953599876904,-0.990632890544226,0.254096204648077
0,-0.0514135794110847,-0.284630928716446,1.59149287882351,-0.114302314766902,-0.98308832828224,-0.163141092666109,-0.114257245092967,-0.293047462407978,0.629887679171826,1.00958786207428,0.254096204648077
0,-0.0512853857754,-0.284630928716446,2.36486278047316,-0.114747555189904,-0.695261268446237,-0.163378614558588,-0.114550696209216,-0.0391436830993651,1.07893798549798,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115825268234057,-0.98308832828224,-0.175517566743505,-0.116069809056323,1.59271217012928,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.115608428534697,1.03170109056978,-0.175516511090649,-0.116068588885362,0.022460883722194,-0.421953599876904,-0.990632890544226,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115812861281167,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.33038419399139,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0519103297493629,1.35965361593913,-0.333576796079982,-0.115593765772191,0.16821991106177,-0.175351037505556,-0.115880682557286,0.167584987921509,-0.319939914451205,-0.990632890544226,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,0.514335938118416,-0.057598028443814,-0.407434208610235,-0.120646578709269,-0.0529482299170841,-0.591475970084899,-0.0309162253274595,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115818218829006,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.44083510842407,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115807221757127,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.22143346190765,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0517821361136782,1.35965361593913,-0.333576796079982,-0.107422941366017,-0.407434208610235,-0.169174676561483,-0.108739937047659,-0.574578982343491,-0.312698481580127,-0.990632890544226,0.254096204648077
1,-0.0529679272437617,-0.284630928716446,-0.375131522207015,0.215107923966625,-0.695261268446237,1.05437105642163,0.41172063112372,-0.598092122792198,-0.542055460159677,1.00958786207428,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115813989185975,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.34702199059157,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0514135794110847,-0.284630928716446,2.40487428274881,-0.115407097526449,-0.98308832828224,-0.168209282025166,-0.115447826908682,0.19879979475385,1.10408920881902,1.00958786207428,0.254096204648077
0,-0.0514135794110847,-0.284630928716446,1.49769227286941,-0.11539751033558,-0.695261268446237,-0.171860521338983,-0.115439895797432,0.416914820389419,0.574282316037877,1.00958786207428,0.254096204648077
0,-0.0515417730467694,-0.284630928716446,0.967642375402085,-0.115620553511384,-0.98308832828224,-0.172906145492314,-0.115507005200316,0.539749067640065,0.264223888495143,1.00958786207428,0.254096204648077
0,-0.0515417730467694,-0.284630928716446,0.801845859928034,-0.115668489465729,-0.98308832828224,-0.173720317757087,-0.11574066793945,0.928842930525243,0.167540179510568,1.00958786207428,0.254096204648077
1,-0.0358220284709335,-0.284630928716446,-0.145435319463773,0.0006077811550743,-0.695261268446237,0.739206424250921,0.023958230660064,-0.59758744324572,-0.198035444458072,1.00958786207428,0.254096204648077
0,-0.0515257488423088,3.00393816059471,-0.32670554215617,-0.115294307045637,-0.119607148774232,-0.174702338825877,-0.115133022800607,-0.314368824585211,-0.282827570997111,-0.990632890544226,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115817936852804,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.43470767490032,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0328735748501855,-0.284630928716446,-0.306091780384734,-0.0954059615641756,0.16821991106177,-0.0812604345853269,-0.0938883211466307,-0.574034726488483,-0.307267406906451,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.11582442230545,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.5856401947862,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0495707958981172,-0.284630928716446,-0.338157632017738,-0.0847799703669402,-0.695261268446237,-0.0495024379949275,-0.057076678365428,-0.588972179738074,-0.441233914858472,1.00958786207428,0.254096204648077
0,-0.0514135794110847,-0.284630928716446,2.46158776667359,-0.114040922827621,-0.695261268446237,-0.143357894241603,-0.113968369617824,-0.414200039995984,1.13770918232831,1.00958786207428,0.254096204648077
1,-0.0452442606937587,-0.284630928716446,-0.49848689025147,-0.115909297142261,1.03170109056978,-0.17551862239636,-0.116071029227285,-0.599600202823814,1.89412818313157,-0.990632890544226,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115823576376844,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.55780273770538,-0.631321527500252,-0.990632890544226,1.37801770355853
1,-0.0538652826935545,-0.284630928716446,-0.391491650590499,-0.0623639902104967,-0.119607148774232,-0.0110101679263445,-0.0349598595166969,-0.596204143721316,-0.527588001738141,1.00958786207428,0.254096204648077
0,-0.0475837945450044,-0.284630928716446,1.61419464940873,0.165919995284805,-0.119607148774232,0.0901628100011559,0.189203543638435,-0.594556053670518,0.848452346782992,1.00958786207428,0.254096204648077
1,-0.0538172100801728,-0.284630928716446,-0.449624640134219,-0.0355813265894426,-0.119607148774232,0.104446584875151,0.0049134972497303,-0.596873538821483,-0.573519375907085,1.00958786207428,-0.869825294262381
0,-0.0534005807641975,-0.284630928716446,-0.436106683043943,-0.0633943312527082,-0.695261268446237,0.0431727983593459,-0.0321427898092596,-0.578767833855122,-0.585476867987233,1.00958786207428,0.254096204648077
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.115629858726051,0.456046970897773,-0.175517566743505,-0.116069809056323,0.0731153119346097,-0.421953599876904,-0.990632890544226,0.254096204648077
0,0.0155195226207875,-0.284630928716446,0.0415260821629945,-0.115433603289439,-0.98308832828224,-0.170630157935946,-0.115336486308442,0.484705646586771,-0.0499439320795229,1.00958786207428,-0.869825294262381
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.115634652321485,-0.695261268446237,-0.175517302830291,-0.116069504013583,0.0867468319530989,-0.421953599876904,-0.990632890544226,0.254096204648077
1,0.470446687256854,-0.284630928716446,-0.49848689025147,0.0688713999041109,-0.695261268446237,0.237722230050358,0.149059613961288,-0.597378530916055,3.2984603230529,1.00958786207428,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115816808947996,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.41056158737009,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0534005807641975,-0.284630928716446,-0.436241413525837,-0.039567906133719,-0.695261268446237,0.0028270657897916,-0.0303756772142207,-0.574057764724415,-0.585556736719256,1.00958786207428,0.254096204648077
0,-0.0515417730467694,-0.284630928716446,1.51654827203314,-0.115391588835337,-0.695261268446237,-0.171858673946486,-0.115440810925653,0.406939344603611,0.584702400973411,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,0.555563461661288,-0.095460382971167,0.16821991106177,-0.156223663417504,-0.0939038783263903,-0.576583917257822,-0.0064763894181192,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115808913614339,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.25128647270494,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.11573954746864,-0.98308832828224,-0.175516775003863,-0.116068893928102,0.500114932459136,-0.631321527500252,-0.990632890544226,1.37801770355853
1,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.0934614536749882,1.31952815040578,-0.175516511090649,-0.116068588885362,-0.594707814688386,-0.631321527500252,-0.990632890544226,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115876305926624,-0.98308832828224,-0.175517566743505,-0.116069809056323,4.69277888532316,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.11582019266242,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.4847829457908,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0495707958981172,-0.284630928716446,-0.338157632017738,-0.11448700917923,-0.695261268446237,-0.17084419155239,-0.113531548413596,-0.320334335492921,-0.441233914858472,1.00958786207428,0.254096204648077
0,-0.0434335255897123,-0.284630928716446,-0.239613795254213,-0.102860002464794,-0.695261268446237,-0.100856518541203,-0.101686128719042,-0.452610419799887,-0.452129451913722,1.00958786207428,0.254096204648077
1,-0.0541857667827663,-0.284630928716446,1.01020147134091,-0.0928862222228505,0.16821991106177,0.0131249593947892,-0.0772744733344095,-0.589016364982929,0.384421896803173,1.00958786207428,0.254096204648077
1,-0.0542178151916874,-0.284630928716446,-0.49848689025147,-0.0382076529351344,2.18300932991379,-0.0180075628787511,-0.0180787942639,-0.596994363079382,-0.590588467651351,1.00958786207428,-0.869825294262381
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.115607300629889,1.89518227007779,-0.175516247177436,-0.116068283842621,0.0179244311433614,-0.421953599876904,-0.990632890544226,0.254096204648077
0,-0.0515417730467694,-0.284630928716446,1.67414512162067,-0.115415556812509,-0.695261268446237,-0.17098485729538,-0.115444166395797,0.300924533822854,0.67629635975157,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115811169423955,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.29264706899347,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115821038591026,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.50420266443838,-0.631321527500252,-0.990632890544226,1.37801770355853
1,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.104450348244234,1.89518227007779,-0.175517302830291,-0.116069504013583,-0.59074729478237,-0.631321527500252,-0.990632890544226,-0.869825294262381
0,-0.0514135794110847,-0.284630928716446,1.76332522570899,-0.11540173997861,-0.98308832828224,-0.171246923116748,-0.115441726053874,0.351156862201934,0.729856000269967,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115807503733329,-0.98308832828224,-0.175518358483146,-0.116070724184544,1.2362386138159,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0515417730467694,-0.284630928716446,1.64824552992634,-0.114300058957285,-0.695261268446237,-0.158671458476098,-0.114240772784986,-0.362859886675988,0.661817345971951,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115819628710016,-0.98308832828224,-0.175517566743505,-0.116069809056323,1.45944090150693,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0479523512475979,-0.284630928716446,-0.300856539313013,-0.106434332801705,-0.695261268446237,-0.16075716460527,-0.105818847765751,-0.473887375309284,-0.435987990516085,1.00958786207428,-0.869825294262381
0,-0.0517821361136782,1.35965361593913,-0.333576796079982,-0.115612376201525,-0.119607148774232,-0.175343647935568,-0.115870311104113,0.185364482280723,-0.312698481580127,-0.990632890544226,0.254096204648077
1,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.105686531913926,1.60735521024178,-0.175516247177436,-0.116068283842621,-0.586873835677524,-0.631321527500252,-0.990632890544226,-0.869825294262381
1,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.10459161832145,1.60735521024178,-0.175516247177436,-0.116068283842621,-0.590376263887217,-0.631321527500252,-0.990632890544226,-0.869825294262381
1,-0.0519584023627447,-0.284630928716446,0.169398991143055,-0.0386929339788251,-0.119607148774232,-0.0247479063608536,0.0297317746072936,-0.596940970576441,-0.200804417989002,1.00958786207428,-0.869825294262381
0,-0.0514135794110847,-0.284630928716446,1.42674258115902,-0.113780376816947,-0.695261268446237,-0.157579385597126,-0.11367034286047,-0.387030661689731,0.532223063523788,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115873768140805,-0.98308832828224,-0.175517566743505,-0.116069809056323,4.34510434804556,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115816244995592,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.39870222582398,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.115619425606576,2.18300932991379,-0.175516511090649,-0.116068588885362,0.0431175612588268,-0.421953599876904,-0.990632890544226,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.0954073714451857,1.31952815040578,-0.175515983264222,-0.116067978799881,-0.590406433252557,-0.631321527500252,-0.990632890544226,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115820474638622,-0.98308832828224,-0.175517302830291,-0.116069504013583,1.47203442492855,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115869256521573,-0.98308832828224,-0.175517830656719,-0.116070114099063,3.85714008300115,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0519423781582841,-0.284630928716446,0.123743326144441,-0.115394126621155,0.16821991106177,-0.174187180232413,-0.115440505882913,-0.061297120636248,-0.217066308836934,1.00958786207428,-0.869825294262381
1,-0.0524711769054835,-0.284630928716446,3.57549632016497,-0.0580102776511794,-0.119607148774232,-0.0244317383306437,-0.0479458340175428,-0.576121109636808,2.99436515966775,1.00958786207428,2.50193920246899
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115878279760038,-0.98308832828224,-0.175517566743505,-0.116069809056323,4.99894957642897,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0545863718942809,3.34649744073129,-0.316398661270452,-0.115611812249121,2.18300932991379,-0.175516247177436,-0.116068283842621,0.0264853083622259,-0.454540047756024,-0.990632890544226,0.254096204648077
0,-0.0514135794110847,-0.284630928716446,2.31717876701008,-0.109496030403329,-0.695261268446237,-0.130392365870862,-0.109039794061456,-0.459387564985486,1.0512980671282,1.00958786207428,0.254096204648077
1,-0.0516699666824541,-0.284630928716446,-0.49848689025147,-0.031662985286057,-0.119607148774232,-0.0061657769726454,0.0796742871910242,-0.598185805775763,-0.452910725362068,1.00958786207428,-0.869825294262381
0,-0.032232606671762,-0.284630928716446,-0.152175692491346,-0.115601097153444,-0.119607148774232,-0.174168178481015,-0.1156692879382,0.296463981581171,-0.0742969340665385,1.00958786207428,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115823858353046,-0.98308832828224,-0.175518358483146,-0.116070724184544,1.57861369833848,-0.631321527500252,-0.990632890544226,1.37801770355853
1,-0.0542178151916874,-0.284630928716446,-0.49848689025147,-0.0394807754872923,-0.695261268446237,-0.0120011620444061,-0.0097599736909144,-0.596895248139164,-0.590588467651351,1.00958786207428,-0.869825294262381
0,-0.0512853857754,-0.284630928716446,2.38840753985202,-0.114298649076275,-0.695261268446237,-0.156790812914099,-0.114244128255131,-0.263571438493381,1.093981724456,1.00958786207428,0.254096204648077
0,-0.0514135794110847,-0.284630928716446,1.49769227286941,-0.115122019586198,-0.98308832828224,-0.171622735533291,-0.115144309382001,0.352149601082537,0.574282316037877,1.00958786207428,0.254096204648077
0,-0.0387063852738392,-0.284630928716446,0.131577219380716,-0.11552270776928,-0.695261268446237,-0.17333949098948,-0.115570149047576,0.229163841740438,-0.149134324646728,1.00958786207428,-0.869825294262381
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.115634370345283,1.60735521024178,-0.175517566743505,-0.116069809056323,0.0812284637052725,-0.421953599876904,-0.990632890544226,0.254096204648077
0,-0.0495707958981172,-0.284630928716446,-0.338157632017738,-0.0948411632315128,0.16821991106177,-0.088317473924067,-0.0738512837018311,-0.584269000106221,-0.441233914858472,1.00958786207428,0.254096204648077
0,-0.0514135794110847,-0.284630928716446,2.2074539273623,-0.115417812622126,-0.695261268446237,-0.168182098964138,-0.115447216823201,0.200601543806836,0.987057656201196,1.00958786207428,0.254096204648077
1,-0.05183020872706,-0.284630928716446,0.774069336438508,-0.0902754045682702,0.16821991106177,-0.0904261405028453,-0.0457016345765448,-0.595197786043744,0.0799403636448047,1.00958786207428,-0.869825294262381
0,-0.050083570440856,-0.284630928716446,-0.353208950133292,-0.115394690573559,-0.119607148774232,-0.174724507535842,-0.115378582206615,0.0667814248195802,-0.360155729083391,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115819064757612,-0.98308832828224,-0.175517566743505,-0.116069809056323,1.44699956556901,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.11582301242444,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.54414828856034,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0512853857754,-0.284630928716446,2.25053654654252,-0.114528459680928,-0.695261268446237,-0.164452213512589,-0.114239552614025,0.030510207199424,1.03189286104136,1.00958786207428,0.254096204648077
0,-0.0312070575862844,-0.284630928716446,-0.152175692491346,-0.115662285989284,-0.119607148774232,-0.174523669580091,-0.115674473664787,0.57458142981466,-0.0580037101269783,1.00958786207428,-0.869825294262381
0,-0.0475837945450044,-0.284630928716446,1.61419464940873,0.165951576619432,-0.407434208610235,0.0908611243650417,0.189238623553579,-0.594569289722632,0.848452346782992,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115787201446783,-0.98308832828224,-0.175517830656719,-0.116070114099063,0.929574793221929,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0545863718942809,3.34649744073129,-0.316398661270452,-0.115619707582778,-0.695261268446237,-0.175516247177436,-0.116068283842621,0.0492738615350777,-0.454540047756024,-0.990632890544226,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115808349661935,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.24122730619996,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115819910686218,-0.98308832828224,-0.175517566743505,-0.116069809056323,1.46571846585353,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115817936852804,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.43470767490032,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0515257488423088,3.27798558470398,-0.319834288232358,-0.115318556999012,-0.119607148774232,-0.174687823599115,-0.115112584937001,-0.309233926240506,-0.279206854602305,-0.990632890544226,0.254096204648077
0,-0.0515417730467694,-0.284630928716446,1.63664074578889,-0.114305698481326,-0.695261268446237,-0.167320950147297,-0.114247483725275,-0.118079643877463,0.654937984707766,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115819910686218,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.47838913234759,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0387063852738392,-0.284630928716446,0.131577219380716,-0.115499867696916,-0.695261268446237,-0.173451918018586,-0.115560387679883,0.326833620029774,-0.149134324646728,1.00958786207428,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115815399066986,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.37539840730053,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115807221757127,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.22634190861495,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115822448472036,-0.98308832828224,-0.175517302830291,-0.116069504013583,1.51735143243498,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0515417730467694,-0.284630928716446,1.23535951663827,-0.114274681099103,-0.695261268446237,-0.163635402115678,-0.114237112272102,-0.309307307439081,0.420218079248592,1.00958786207428,0.254096204648077
1,-0.0542178151916874,-0.284630928716446,-0.49848689025147,-0.0059521132089125,-0.695261268446237,0.0455184590041747,0.0776899841648326,-0.597715242660772,-0.590588467651351,1.00958786207428,-0.869825294262381
1,-0.0511251437307941,-0.284630928716446,-0.49848689025147,-0.058125887894011,-0.407434208610235,-0.0538343094873014,0.0245768573375608,-0.597736846253824,-0.425212244664816,1.00958786207428,-0.869825294262381
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.11561998955898,1.31952815040578,-0.175517038917077,-0.116069198970842,0.0474146235273482,-0.421953599876904,-0.990632890544226,0.254096204648077
0,-0.0544581782585963,3.89459228894982,-0.288913645575204,-0.115612940153929,1.60735521024178,-0.175516775003863,-0.116068893928102,0.0311488877819467,-0.421953599876904,-0.990632890544226,0.254096204648077
1,-0.0542819120095298,-0.284630928716446,-0.49848689025147,-0.115910143070867,0.16821991106177,-0.17551862239636,-0.116071029227285,-0.599600202823814,-0.403216392346409,-0.990632890544226,-0.869825294262381
0,-0.0515257488423088,3.00393816059471,-0.32670554215617,-0.11526272571101,-0.119607148774232,-0.174629762692064,-0.1150476108333,-0.321282814469711,-0.282827570997111,-0.990632890544226,0.254096204648077
1,-0.0496509169204201,-0.284630928716446,-0.49848689025147,-0.0989481466140553,-0.695261268446237,-0.132397578469806,-0.0662316210898034,-0.59362665230283,-0.350263414542839,1.00958786207428,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115807503733329,-0.98308832828224,-0.175517302830291,-0.116069504013583,1.21655133415921,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0515417730467694,-0.284630928716446,1.72750698722114,-0.113471612875726,-0.695261268446237,-0.167584599447948,-0.11333540593153,-0.0791858093930824,0.680028418010286,1.00958786207428,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115814835114581,-0.98308832828224,-0.175517830656719,-0.116070114099063,1.36394913993165,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0434655739986335,-0.284630928716446,-0.243524264994046,-0.0769898138335038,-0.695261268446237,0.206595249954309,-0.073644159681111,-0.57083776943085,-0.454533370222591,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115779588089328,-0.98308832828224,-0.175518358483146,-0.116070724184544,0.847888094956943,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,0.504716182625079,-0.102837444368632,0.16821991106177,-0.163168275727138,-0.101882881286589,-0.563850697671186,-0.0366188537063056,1.00958786207428,0.254096204648077
1,-0.0512693615709394,-0.284630928716446,-0.49848689025147,-0.115907605285049,2.75866344958579,-0.17551862239636,-0.116071029227285,-0.599600202823814,0.362565132812918,-0.990632890544226,-0.869825294262381
1,-0.0539934763292392,-0.284630928716446,-0.49848689025147,-0.075837377095814,-0.119607148774232,-0.101899503562396,-0.030981187053881,-0.596658766620997,-0.576517046994792,1.00958786207428,-0.869825294262381
0,-0.0470229473888839,-0.284630928716446,1.51111518770303,0.0281579839980496,-0.695261268446237,0.297812893628408,0.0398372305107026,-0.591482405499321,0.637707253550691,1.00958786207428,0.254096204648077
0,-0.0512853857754,-0.284630928716446,2.38840753985202,-0.114002856040347,-0.98308832828224,-0.162098635471344,-0.113922308164027,-0.133099638941005,1.093981724456,1.00958786207428,0.254096204648077
1,-0.0526794915634711,-0.284630928716446,-0.49848689025147,-0.0666565139339739,-0.695261268446237,-0.0709395805307231,0.0048058171623751,-0.597745722035896,-0.504234380771682,1.00958786207428,-0.869825294262381
1,-0.0541697425783057,-0.284630928716446,3.79558719739168,0.0116395361070284,-0.407434208610235,1.31414030500215,0.051226001222903,-0.581909498412189,3.63408019900639,1.00958786207428,4.74978220028991
0,-0.0475837945450044,-0.284630928716446,1.61419464940873,0.172137288563327,-0.119607148774232,0.156204452638639,0.195921499909891,-0.59555966938088,0.848452346782992,1.00958786207428,0.254096204648077
0,-0.0475837945450044,-0.284630928716446,1.61419464940873,0.165929582475674,-0.119607148774232,0.0893705425331343,0.189204458766656,-0.594540914627917,0.962281106155243,1.00958786207428,0.254096204648077
0,-0.0515417730467694,-0.284630928716446,1.63423337002535,-0.115402585907216,-0.695261268446237,-0.171351696662652,-0.115443251267576,0.368855588590087,0.652636518761292,1.00958786207428,0.254096204648077
0,-0.0501636914631589,-0.284630928716446,-0.353208950133292,-0.114192062071908,-0.695261268446237,-0.171822517836186,-0.11359865781648,-0.436713020124402,-0.363065233340855,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115871230354987,-0.98308832828224,-0.175516775003863,-0.116068893928102,3.94687310713985,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0434655739986335,-0.284630928716446,-0.254473580189993,-0.115224094971332,-0.98308832828224,-0.166192193331598,-0.115327640068971,0.563384700211235,-0.461077369972881,1.00958786207428,0.254096204648077
0,-0.0253742471626307,-0.284630928716446,-0.152175692491346,-0.115186028184058,-0.119607148774232,-0.173381717103698,-0.114951827412819,-0.0090976547487937,0.0346640010292701,1.00958786207428,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115825550210259,-0.98308832828224,-0.175518094569933,-0.116070419141804,1.61420542867768,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115871794307391,-0.98308832828224,-0.175515983264222,-0.116070114099063,10.6908085174274,-0.631321527500252,-0.990632890544226,4.74978220028991
1,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.107891303837586,1.60735521024178,-0.175516775003863,-0.116068893928102,-0.587509381745648,-0.631321527500252,-0.990632890544226,-0.869825294262381
0,-0.0333222525750819,-0.284630928716446,-0.272631761293907,-0.0959919081119904,-0.119607148774232,-0.113969838311708,-0.0945221999611467,-0.566275216650465,-0.255868975863685,1.00958786207428,0.254096204648077
0,-0.0275535389692706,-0.284630928716446,-0.152175692491346,-0.115655800536638,0.16821991106177,-0.174466136499468,-0.115642749219787,0.519986382504836,4.09001577047912e-05,1.00958786207428,-0.869825294262381
1,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.108071768606884,0.456046970897773,-0.175516247177436,-0.116068283842621,-0.58323729163475,-0.631321527500252,-0.990632890544226,-0.869825294262381
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.1158173729004,-0.98308832828224,-0.175517566743505,-0.116069809056323,1.41056158737009,-0.631321527500252,-0.990632890544226,1.37801770355853
0,-0.0515257488423088,3.00393816059471,-0.333576796079982,-0.0711585459755581,-0.695261268446237,-0.129578721432518,-0.0629752898362146,-0.593425012778121,-0.28644828743265,-0.990632890544226,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,0.532201198320327,-0.102728037602245,0.16821991106177,-0.163063502181233,-0.101765134788801,-0.564110653201304,-0.0203256297667454,1.00958786207428,0.254096204648077
0,-0.0551792674593227,-0.284630928716446,-0.49848689025147,-0.115821038591026,-0.98308832828224,-0.175517302830291,-0.116069504013583,1.4847829457908,-0.631321527500252,-0.990632890544226,1.37801770355853
